timestamp_iso,session_ms,sample_idx,acc_x,acc_y,acc_z,useracc_x,useracc_y,useracc_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg,pitch_deg,roll_deg,pressure_hpa,label
2025-10-25T21:47:14.939680,51,0,-0.232238,2.961627,8.430284,2.185807,0.287042,-0.684482,-2.418044,2.674585,9.114765,-0.258701,0.122326,0.194332,-28.439999,-24.119999,-31.920000,156.991,1.489,19.357,,walk
2025-10-25T21:47:14.989326,101,1,-0.232238,2.961627,8.430284,1.716114,0.979914,-0.974349,-1.948351,1.981713,9.404633,-0.019242,0.021533,0.169286,-29.340000,-22.559999,-34.619999,161.582,1.489,19.357,,walk
2025-10-25T21:47:15.039293,151,2,-0.696713,3.763685,10.386346,1.716114,0.979914,-0.974349,-2.412826,2.783771,11.360695,-0.019242,0.021533,0.169286,-29.340000,-22.559999,-34.619999,162.254,3.609,19.919,,walk
2025-10-25T21:47:15.088805,200,3,-0.696713,3.763685,10.386346,1.716114,0.979914,-0.974349,-2.412826,2.783771,11.360695,-0.019242,0.021533,0.169286,-29.340000,-22.559999,-34.619999,162.254,3.609,19.919,,walk
2025-10-25T21:47:15.138815,250,4,-0.696713,3.763685,10.386346,1.677955,2.422245,0.966587,-2.374667,1.341440,9.419759,0.589180,0.184023,0.156458,-29.340000,-22.559999,-34.619999,162.254,3.609,19.919,,walk
2025-10-25T21:47:15.188813,300,5,-1.010353,1.209072,9.711182,1.677955,2.422245,0.966587,-2.688308,-1.213173,8.744595,0.589180,0.184023,0.156458,-27.059999,-18.480000,-36.959999,155.280,5.895,7.097,,walk
2025-10-25T21:47:15.238802,350,6,-1.010353,1.209072,9.711182,1.677955,2.422245,0.966587,-2.688308,-1.213173,8.744595,0.589180,0.184023,0.156458,-27.059999,-18.480000,-36.959999,155.280,5.895,7.097,,walk
2025-10-25T21:47:15.288802,400,7,-1.010353,1.209072,9.711182,1.677955,2.422245,0.966587,-2.688308,-1.213173,8.744595,0.589180,0.184023,0.156458,-27.059999,-18.480000,-36.959999,155.280,5.895,7.097,,walk
2025-10-25T21:47:15.339357,451,8,-1.010353,1.209072,9.711182,1.701594,-0.391556,0.423895,-2.711947,1.600628,9.287287,-0.905608,0.427758,0.322002,-27.059999,-18.480000,-36.959999,155.280,5.895,7.097,,walk
2025-10-25T21:47:15.388942,500,9,-1.000776,2.585738,8.992921,1.701594,-0.391556,0.423895,-2.702370,2.977294,8.569026,-0.905608,0.427758,0.322002,-25.680000,-16.980000,-38.099998,167.416,6.105,16.042,,walk
