timestamp_iso,session_ms,sample_idx,acc_x,acc_y,acc_z,useracc_x,useracc_y,useracc_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg,pitch_deg,roll_deg,pressure_hpa,label
2025-10-23T12:08:14.441720,50,0,-3.014300,4.956297,8.940248,0.833140,0.206650,1.271586,-3.847440,4.749647,7.668662,0.209450,0.242284,-0.047953,26.760000,-31.559999,-10.260000,40.086,16.430,29.003,,walk
2025-10-23T12:08:14.491423,100,1,-3.509900,4.953903,7.391200,0.545545,0.256385,-0.202023,-4.055445,4.697518,7.593223,-0.555353,-1.061913,0.077274,26.760000,-31.559999,-10.260000,36.150,21.528,33.832,,walk
2025-10-23T12:08:14.541435,150,2,-3.509900,4.953903,7.391200,0.545545,0.256385,-0.202023,-4.055445,4.697518,7.593223,-0.555353,-1.061913,0.077274,26.760000,-31.559999,-10.260000,36.150,21.528,33.832,,walk
2025-10-23T12:08:14.591393,200,3,-3.509900,4.953903,7.391200,0.545545,0.256385,-0.202023,-4.055445,4.697518,7.593223,-0.555353,-1.061913,0.077274,26.939999,-30.240000,-13.799999,31.945,21.528,33.832,,walk
2025-10-23T12:08:14.641353,250,4,-2.894590,4.228160,9.371204,0.066030,0.302914,0.886068,-2.960620,3.925247,8.485136,0.476399,-0.710055,-0.977690,26.939999,-30.240000,-13.799999,40.716,15.725,24.284,,walk
2025-10-23T12:08:14.691460,300,5,-2.894590,4.228160,9.371204,0.066030,0.302914,0.886068,-2.960620,3.925247,8.485136,0.476399,-0.710055,-0.977690,26.939999,-30.240000,-13.799999,40.716,15.725,24.284,,walk
2025-10-23T12:08:14.741382,350,6,-2.894590,4.228160,9.371204,0.066030,0.302914,0.886068,-2.960620,3.925247,8.485136,0.476399,-0.710055,-0.977690,26.939999,-30.240000,-13.799999,40.716,15.725,24.284,,walk
2025-10-23T12:08:14.792207,401,7,-2.894590,4.228160,9.371204,0.066030,0.302914,0.886068,-2.960620,3.925247,8.485136,0.476399,-0.710055,-0.977690,27.719999,-27.599998,-19.799999,33.725,15.725,24.284,,walk
2025-10-23T12:08:14.841770,450,8,-2.343924,2.372654,11.882722,-1.293736,0.344777,2.345678,-1.050188,2.027877,9.537044,-2.157042,-3.031953,1.376585,27.719999,-27.599998,-19.799999,43.462,10.948,11.292,,walk
2025-10-23T12:08:14.891498,500,9,-2.343924,2.372654,11.882722,-1.293736,0.344777,2.345678,-1.050188,2.027877,9.537044,-2.157042,-3.031953,1.376585,27.719999,-27.599998,-19.799999,43.462,10.948,11.292,,walk
