timestamp_iso,session_ms,sample_idx,acc_x,acc_y,acc_z,useracc_x,useracc_y,useracc_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg,pitch_deg,roll_deg,pressure_hpa,label
2025-10-28T17:44:47.958556,51,0,-5.607520,0.964863,9.536405,-5.127440,-7.403616,8.186508,-0.480079,8.368479,1.349896,-0.098884,-0.546877,-0.156305,43.259998,-1.440000,-9.240000,-2.749,30.329,5.777,,walk
2025-10-28T17:44:48.007929,100,1,-5.607520,0.964863,9.536405,-5.127440,-7.403616,8.186508,-0.480079,8.368479,1.349896,-0.098884,-0.546877,-0.156305,43.259998,-1.440000,-9.240000,-2.749,30.329,5.777,,walk
2025-10-28T17:44:48.057941,150,2,-5.607520,0.964863,9.536405,-5.127440,-7.403616,8.186508,-0.480079,8.368479,1.349896,-0.098884,-0.546877,-0.156305,43.259998,-1.440000,-9.240000,-2.749,30.329,5.777,,walk
2025-10-28T17:44:48.108500,201,3,-5.607520,0.964863,9.536405,-5.671576,-8.679174,7.759217,0.064056,9.644038,1.777187,-0.429362,-0.870636,-0.259541,43.259998,-1.440000,-9.240000,-2.749,30.329,5.777,,walk
2025-10-28T17:44:48.158081,250,4,-3.888184,1.304840,7.273884,-5.671576,-8.679174,7.759217,1.783392,9.984014,-0.485333,-0.429362,-0.870636,-0.259541,41.279999,2.760000,-18.180000,-17.689,27.751,10.170,,walk
2025-10-28T17:44:48.208017,300,5,-3.888184,1.304840,7.273884,-5.671576,-8.679174,7.759217,1.783392,9.984014,-0.485333,-0.429362,-0.870636,-0.259541,41.279999,2.760000,-18.180000,-17.689,27.751,10.170,,walk
2025-10-28T17:44:48.258003,350,6,-3.888184,1.304840,7.273884,-4.441538,-8.301766,5.382569,0.553354,9.606606,1.891315,-0.314519,-0.914007,0.591394,41.279999,2.760000,-18.180000,-17.689,27.751,10.170,,walk
2025-10-28T17:44:48.308190,401,7,-3.888184,1.304840,7.273884,-4.441538,-8.301766,5.382569,0.553354,9.606606,1.891315,-0.314519,-0.914007,0.591394,41.279999,2.760000,-18.180000,-17.689,27.751,10.170,,walk
2025-10-28T17:44:48.358286,451,8,-1.568202,1.575385,11.375152,-4.441538,-8.301766,5.382569,2.873336,9.877151,5.992582,-0.314519,-0.914007,0.591394,35.099998,2.460000,-25.799999,-11.903,7.776,7.885,,walk
2025-10-28T17:44:48.408037,500,9,-1.568202,1.575385,11.375152,-4.441538,-8.301766,5.382569,2.873336,9.877151,5.992582,-0.314519,-0.914007,0.591394,35.099998,2.460000,-25.799999,-11.903,7.776,7.885,,walk
2025-10-28T17:44:48.458016,550,10,-1.568202,1.575385,11.375152,-3.070253,-7.996398,9.860230,1.502051,9.571783,1.514921,0.447230,-0.407600,-0.326737,35.099998,2.460000,-25.799999,-11.903,7.776,7.885,,walk
2025-10-28T17:44:48.508433,601,11,0.174777,0.869095,10.398317,-3.070253,-7.996398,9.860230,3.245030,8.865494,0.538087,0.447230,-0.407600,-0.326737,35.099998,2.460000,-25.799999,-7.300,-0.960,4.778,,walk
2025-10-28T17:44:48.558671,651,12,0.174777,0.869095,10.398317,-3.070253,-7.996398,9.860230,3.245030,8.865494,0.538087,0.447230,-0.407600,-0.326737,32.219997,-0.240000,-30.119999,-3.889,-0.960,4.778,,walk
2025-10-28T17:44:48.608360,701,13,0.174777,0.869095,10.398317,-1.246648,-8.780174,9.377853,1.421425,9.649269,1.020464,-0.290695,0.653473,0.196775,32.219997,-0.240000,-30.119999,-3.889,-0.960,4.778,,walk
2025-10-28T17:44:48.658594,751,14,0.174777,0.869095,10.398317,-1.246648,-8.780174,9.377853,1.421425,9.649269,1.020464,-0.290695,0.653473,0.196775,32.219997,-0.240000,-30.119999,-3.889,-0.960,4.778,,walk
2025-10-28T17:44:48.708703,801,15,0.203507,2.181118,7.190087,-1.246648,-8.780174,9.377853,1.450155,10.961292,-2.187767,-0.290695,0.653473,0.196775,32.219997,-0.240000,-30.119999,-14.039,-1.551,16.875,,walk
2025-10-28T17:44:48.758444,851,16,0.203507,2.181118,7.190087,-1.246648,-8.780174,9.377853,1.450155,10.961292,-2.187767,-0.290695,0.653473,0.196775,32.219997,-3.060000,-29.639999,-9.323,-1.551,16.875,,walk
2025-10-28T17:44:48.808086,900,17,0.203507,2.181118,7.190087,-1.898535,-7.286942,5.738397,2.102043,9.468059,1.451690,0.140575,-0.471130,0.080100,32.219997,-3.060000,-29.639999,-9.323,-1.551,16.875,,walk
2025-10-28T17:44:48.860082,952,18,0.203507,2.181118,7.190087,-1.898535,-7.286942,5.738397,2.102043,9.468059,1.451690,0.140575,-0.471130,0.080100,32.219997,-3.060000,-29.639999,-9.323,-1.551,16.875,,walk
2025-10-28T17:44:48.908350,1001,19,0.158017,2.650381,8.217199,-1.898535,-7.286942,5.738397,2.056553,9.937323,2.478803,0.140575,-0.471130,0.080100,32.219997,-3.060000,-29.639999,-10.386,-1.048,17.877,,walk
2025-10-28T17:44:48.958155,1051,20,0.158017,2.650381,8.217199,-2.092329,-6.874988,7.606131,2.250346,9.525369,0.611068,1.386740,-3.302490,0.067272,30.240000,-4.320000,-32.639999,-10.540,-1.048,17.877,,walk
2025-10-28T17:44:49.008896,1101,21,0.158017,2.650381,8.217199,-2.092329,-6.874988,7.606131,2.250346,9.525369,0.611068,1.386740,-3.302490,0.067272,30.240000,-4.320000,-32.639999,-10.540,-1.048,17.877,,walk
2025-10-28T17:44:49.058453,1151,22,3.940856,-0.071826,8.001721,-2.092329,-6.874988,7.606131,6.033185,6.803162,0.395590,1.386740,-3.302490,0.067272,30.240000,-4.320000,-32.639999,6.131,-26.219,-0.514,,walk
2025-10-28T17:44:49.108534,1201,23,3.940856,-0.071826,8.001721,-2.092329,-6.874988,7.606131,6.033185,6.803162,0.395590,1.386740,-3.302490,0.067272,7.980000,-13.020000,-45.180000,26.212,-26.219,-0.514,,walk
2025-10-28T17:44:49.158212,1251,24,3.940856,-0.071826,8.001721,-0.741336,-8.644151,8.874732,4.682192,8.572325,-0.873011,-0.484340,-0.912175,1.193707,7.980000,-13.020000,-45.180000,26.212,-26.219,-0.514,,walk
2025-10-28T17:44:49.209088,1301,25,3.940856,-0.071826,8.001721,-0.741336,-8.644151,8.874732,4.682192,8.572325,-0.873011,-0.484340,-0.912175,1.193707,7.980000,-13.020000,-45.180000,26.212,-26.219,-0.514,,walk
2025-10-28T17:44:49.258347,1351,26,5.712864,2.164358,9.390358,-0.741336,-8.644151,8.874732,6.454201,10.808509,0.515626,-0.484340,-0.912175,1.193707,7.980000,-13.020000,-45.180000,9.254,-30.661,12.979,,walk
2025-10-28T17:44:49.308186,1401,27,5.712864,2.164358,9.390358,-0.741336,-8.644151,8.874732,6.454201,10.808509,0.515626,-0.484340,-0.912175,1.193707,7.980000,-13.020000,-45.180000,9.254,-30.661,12.979,,walk
2025-10-28T17:44:49.358736,1451,28,5.712864,2.164358,9.390358,0.275367,-5.991171,9.088560,5.437498,8.155529,0.301798,-0.268093,0.429286,0.237703,4.020000,-9.900000,-48.480000,1.507,-30.661,12.979,,walk
