timestamp_iso,session_ms,sample_idx,acc_x,acc_y,acc_z,useracc_x,useracc_y,useracc_z,gravity_x,gravity_y,gravity_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,yaw_deg,pitch_deg,roll_deg,pressure_hpa,label
2025-10-27T18:55:28.384226,51,0,0.881066,2.834735,7.700052,6.806446,9.779505,11.281933,-5.925379,-6.944770,-3.581881,-0.112857,0.336969,-0.465098,30.179998,-10.920000,-32.520000,0.325,-6.129,20.211,,walk
2025-10-27T18:55:28.435880,102,1,-0.478840,4.091691,9.962572,6.806446,9.779505,11.281933,-7.285286,-5.687814,-1.319361,-0.112857,0.336969,-0.465098,30.179998,-10.920000,-32.520000,-5.473,2.546,22.328,,walk
2025-10-27T18:55:28.487113,154,2,-0.478840,4.091691,9.962572,6.806446,9.779505,11.281933,-7.285286,-5.687814,-1.319361,-0.112857,0.336969,-0.465098,30.179998,-10.920000,-32.520000,-5.473,2.546,22.328,,walk
2025-10-27T18:55:28.537850,204,3,-0.478840,4.091691,9.962572,4.987525,11.239426,13.861120,-5.466365,-7.147735,-3.898548,-0.299782,0.362014,0.401109,32.880001,-10.260000,-28.320000,-3.284,2.546,22.328,,walk
2025-10-27T18:55:28.586016,253,4,-1.927332,3.150769,11.197981,4.987525,11.239426,13.861120,-6.914857,-8.088656,-2.663139,-0.299782,0.362014,0.401109,32.880001,-10.260000,-28.320000,1.758,9.407,15.715,,walk
2025-10-27T18:55:28.634080,301,5,-1.927332,3.150769,11.197981,4.987525,11.239426,13.861120,-6.914857,-8.088656,-2.663139,-0.299782,0.362014,0.401109,32.880001,-10.260000,-28.320000,1.758,9.407,15.715,,walk
2025-10-27T18:55:28.683978,351,6,-1.927332,3.150769,11.197981,4.987525,11.239426,13.861120,-6.914857,-8.088656,-2.663139,-0.299782,0.362014,0.401109,32.880001,-10.260000,-28.320000,1.758,9.407,15.715,,walk
2025-10-27T18:55:28.734981,402,7,-1.927332,3.150769,11.197981,4.119060,9.758966,15.190858,-6.046392,-6.608197,-3.992877,-0.479987,-0.123013,0.329638,32.520000,-11.520000,-28.019999,4.496,9.407,15.715,,walk
2025-10-27T18:55:28.784787,451,8,-0.976834,2.358289,7.120655,4.119060,9.758966,15.190858,-5.095894,-7.400678,-8.070203,-0.479987,-0.123013,0.329638,32.520000,-11.520000,-28.019999,1.760,7.420,18.324,,walk
2025-10-27T18:55:28.834767,501,9,-0.976834,2.358289,7.120655,4.119060,9.758966,15.190858,-5.095894,-7.400678,-8.070203,-0.479987,-0.123013,0.329638,32.520000,-11.520000,-28.019999,1.760,7.420,18.324,,walk
2025-10-27T18:55:28.885026,552,10,-0.976834,2.358289,7.120655,4.119060,9.758966,15.190858,-5.095894,-7.400678,-8.070203,-0.479987,-0.123013,0.329638,32.520000,-11.520000,-28.019999,1.760,7.420,18.324,,walk
2025-10-27T18:55:28.935274,602,11,0.067038,4.127604,9.287408,5.654379,8.345011,11.164946,-5.587342,-4.217407,-1.877538,0.215177,-0.477315,0.537943,30.059999,-14.520000,-29.639999,2.483,-0.378,23.962,,walk
2025-10-27T18:55:28.983973,651,12,0.067038,4.127604,9.287408,5.654379,8.345011,11.164946,-5.587342,-4.217407,-1.877538,0.215177,-0.477315,0.537943,30.059999,-14.520000,-29.639999,2.483,-0.378,23.962,,walk
2025-10-27T18:55:29.035112,702,13,0.067038,4.127604,9.287408,5.654379,8.345011,11.164946,-5.587342,-4.217407,-1.877538,0.215177,-0.477315,0.537943,30.059999,-14.520000,-29.639999,2.483,-0.378,23.962,,walk
2025-10-27T18:55:29.083971,751,14,0.067038,4.127604,9.287408,6.908628,9.817177,13.409498,-6.841590,-5.689573,-4.122090,0.345902,0.192193,0.294819,30.059999,-14.520000,-29.639999,2.483,-0.378,23.962,,walk
2025-10-27T18:55:29.133831,800,15,0.201113,3.129222,11.171644,6.908628,9.817177,13.409498,-6.707515,-6.687955,-2.237854,0.345902,0.192193,0.294819,30.240000,-15.839999,-28.619999,14.024,-0.993,15.648,,walk
2025-10-27T18:55:29.183667,850,16,0.201113,3.129222,11.171644,6.908628,9.817177,13.409498,-6.707515,-6.687955,-2.237854,0.345902,0.192193,0.294819,30.240000,-15.839999,-28.619999,14.024,-0.993,15.648,,walk
2025-10-27T18:55:29.234586,901,17,0.201113,3.129222,11.171644,6.908628,9.817177,13.409498,-6.707515,-6.687955,-2.237854,0.345902,0.192193,0.294819,30.240000,-15.839999,-28.619999,14.024,-0.993,15.648,,walk
2025-10-27T18:55:29.283847,950,18,0.201113,3.129222,11.171644,7.359107,8.603567,15.040076,-7.157994,-5.474345,-3.868432,-0.636980,0.473191,-0.245186,30.240000,-15.839999,-28.619999,14.024,-0.993,15.648,,walk
2025-10-27T18:55:29.334637,1001,19,-0.189142,2.305616,8.241141,7.359107,8.603567,15.040076,-7.548248,-6.297951,-6.798935,-0.636980,0.473191,-0.245186,29.699999,-14.759999,-29.820000,11.686,1.266,15.630,,walk
2025-10-27T18:55:29.383638,1050,20,-0.189142,2.305616,8.241141,7.359107,8.603567,15.040076,-7.548248,-6.297951,-6.798935,-0.636980,0.473191,-0.245186,29.699999,-14.759999,-29.820000,11.686,1.266,15.630,,walk
2025-10-27T18:55:29.434524,1101,21,-0.189142,2.305616,8.241141,6.380929,8.105618,12.641628,-6.570071,-5.800001,-4.400487,0.169973,0.695546,-0.454713,29.699999,-14.759999,-29.820000,11.686,1.266,15.630,,walk
2025-10-27T18:55:29.485028,1152,22,-1.211466,4.560954,9.359234,6.380929,8.105618,12.641628,-7.592395,-3.544663,-3.282394,0.169973,0.695546,-0.454713,29.699999,-14.759999,-29.820000,-2.662,6.637,25.981,,walk
2025-10-27T18:55:29.534417,1201,23,-1.211466,4.560954,9.359234,6.380929,8.105618,12.641628,-7.592395,-3.544663,-3.282394,0.169973,0.695546,-0.454713,32.639999,-15.900000,-27.180000,1.591,6.637,25.981,,walk
2025-10-27T18:55:29.584639,1251,24,-1.211466,4.560954,9.359234,6.380929,8.105618,12.641628,-7.592395,-3.544663,-3.282394,0.169973,0.695546,-0.454713,32.639999,-15.900000,-27.180000,1.591,6.637,25.981,,walk
2025-10-27T18:55:29.633912,1301,25,-1.211466,4.560954,9.359234,5.428322,10.405573,13.592905,-6.639788,-5.844619,-4.233671,-0.543517,0.223348,0.266108,32.639999,-15.900000,-27.180000,1.591,6.637,25.981,,walk
2025-10-27T18:55:29.684814,1351,26,-2.126051,4.199430,11.645697,5.428322,10.405573,13.592905,-7.554373,-6.206143,-1.947208,-0.543517,0.223348,0.266108,32.639999,-15.900000,-27.180000,8.248,9.745,19.829,,walk
2025-10-27T18:55:29.734667,1401,27,-2.126051,4.199430,11.645697,5.428322,10.405573,13.592905,-7.554373,-6.206143,-1.947208,-0.543517,0.223348,0.266108,30.719999,-18.059999,-26.459999,13.889,9.745,19.829,,walk
2025-10-27T18:55:29.784973,1452,28,-2.126051,4.199430,11.645697,5.428322,10.405573,13.592905,-7.554373,-6.206143,-1.947208,-0.543517,0.223348,0.266108,30.719999,-18.059999,-26.459999,13.889,9.745,19.829,,walk
2025-10-27T18:55:29.833912,1501,29,0.074220,1.549049,6.373664,5.359391,8.617248,16.186712,-5.285171,-7.068199,-9.813048,-0.592997,0.633238,-0.072311,30.719999,-18.059999,-26.459999,20.152,-0.648,13.660,,walk
2025-10-27T18:55:29.883816,1550,30,0.074220,1.549049,6.373664,5.359391,8.617248,16.186712,-5.285171,-7.068199,-9.813048,-0.592997,0.633238,-0.072311,30.719999,-18.059999,-26.459999,20.152,-0.648,13.660,,walk
2025-10-27T18:55:29.934618,1601,31,0.074220,1.549049,6.373664,5.359391,8.617248,16.186712,-5.285171,-7.068199,-9.813048,-0.592997,0.633238,-0.072311,28.920000,-18.600000,-27.959999,21.555,-0.648,13.660,,walk
2025-10-27T18:55:29.983899,1651,32,0.074220,1.549049,6.373664,7.534896,4.701268,11.902847,-7.460676,-3.152220,-5.529183,-1.641853,0.735253,0.033979,28.920000,-18.600000,-27.959999,21.555,-0.648,13.660,,walk
2025-10-27T18:55:30.034894,1701,33,-1.630451,-2.240973,8.245930,7.534896,4.701268,11.902847,-9.165348,-6.942241,-3.656918,-1.641853,0.735253,0.033979,28.920000,-18.600000,-27.959999,48.917,10.803,-15.204,,walk
2025-10-27T18:55:30.085076,1752,34,-1.630451,-2.240973,8.245930,7.534896,4.701268,11.902847,-9.165348,-6.942241,-3.656918,-1.641853,0.735253,0.033979,28.920000,-18.600000,-27.959999,48.917,10.803,-15.204,,walk
2025-10-27T18:55:30.134708,1801,35,-1.630451,-2.240973,8.245930,7.534896,4.701268,11.902847,-9.165348,-6.942241,-3.656918,-1.641853,0.735253,0.033979,37.439999,-5.220000,-24.900000,22.487,10.803,-15.204,,walk
2025-10-27T18:55:30.184590,1851,36,-1.630451,-2.240973,8.245930,3.196880,-0.840228,16.666405,-4.827332,-1.400745,-8.420475,-2.227062,1.048627,-2.634891,37.439999,-5.220000,-24.900000,22.487,10.803,-15.204,,walk
2025-10-27T18:55:30.235360,1902,37,-6.263531,-3.169923,13.058275,3.196880,-0.840228,16.666405,-9.460411,-2.329695,-3.608130,-2.227062,1.048627,-2.634891,37.439999,-5.220000,-24.900000,31.106,24.991,-13.645,,walk
2025-10-27T18:55:30.285209,1952,38,-6.263531,-3.169923,13.058275,3.196880,-0.840228,16.666405,-9.460411,-2.329695,-3.608130,-2.227062,1.048627,-2.634891,37.439999,-5.220000,-24.900000,31.106,24.991,-13.645,,walk
2025-10-27T18:55:30.335344,2002,39,-6.263531,-3.169923,13.058275,-5.881238,-2.419377,22.828640,-0.382293,-0.750546,-9.770365,-0.135459,2.855566,-0.837114,43.079998,19.619999,-8.160000,-20.101,24.991,-13.645,,walk
